subject,gender,spanish,household,age,math,education,n1,n2,ntrials,ncorrect
159,M,None,6,36,0.083333333333333,1,4,5,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,0
159,M,None,6,36,0.083333333333333,1,4,5,1,1
159,M,None,6,36,0.083333333333333,1,4,5,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,1
159,M,None,6,36,0.083333333333333,1,6,7,1,0
159,M,None,6,36,0.083333333333333,1,5,6,1,0
159,M,None,6,36,0.083333333333333,1,4,5,1,0
159,M,None,6,36,0.083333333333333,1,3,4,1,1
159,M,None,6,36,0.083333333333333,1,3,4,1,1
159,M,None,6,36,0.083333333333333,1,4,5,1,1
159,M,None,6,36,0.083333333333333,1,4,5,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,1
159,M,None,6,36,0.083333333333333,1,6,7,1,0
159,M,None,6,36,0.083333333333333,1,5,6,1,1
159,M,None,6,36,0.083333333333333,1,5,6,1,0
159,M,None,6,36,0.083333333333333,1,4,5,1,0
160,M,None,5,30,0.333333333333333,1,1,2,1,1
160,M,None,5,30,0.333333333333333,1,1,2,1,1
160,M,None,5,30,0.333333333333333,1,2,3,1,1
160,M,None,5,30,0.333333333333333,1,2,3,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,4,5,1,1
160,M,None,5,30,0.333333333333333,1,4,5,1,0
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,4,5,1,1
160,M,None,5,30,0.333333333333333,1,4,5,1,1
160,M,None,5,30,0.333333333333333,1,5,6,1,1
160,M,None,5,30,0.333333333333333,1,5,6,1,1
160,M,None,5,30,0.333333333333333,1,6,7,1,1
160,M,None,5,30,0.333333333333333,1,6,7,1,0
160,M,None,5,30,0.333333333333333,1,5,6,1,1
160,M,None,5,30,0.333333333333333,1,5,6,1,0
160,M,None,5,30,0.333333333333333,1,4,5,1,0
160,M,None,5,30,0.333333333333333,1,3,4,1,0
160,M,None,5,30,0.333333333333333,1,2,3,1,1
160,M,None,5,30,0.333333333333333,1,2,3,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,0
160,M,None,5,30,0.333333333333333,1,2,3,1,1
160,M,None,5,30,0.333333333333333,1,2,3,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,3,4,1,1
160,M,None,5,30,0.333333333333333,1,4,5,1,1
160,M,None,5,30,0.333333333333333,1,4,5,1,0
161,M,None,4,22,0.416666666666667,5,1,2,1,1
161,M,None,4,22,0.416666666666667,5,1,2,1,1
161,M,None,4,22,0.416666666666667,5,2,3,1,1
161,M,None,4,22,0.416666666666667,5,2,3,1,1
161,M,None,4,22,0.416666666666667,5,3,4,1,1
161,M,None,4,22,0.416666666666667,5,3,4,1,1
161,M,None,4,22,0.416666666666667,5,4,5,1,1
161,M,None,4,22,0.416666666666667,5,4,5,1,1
161,M,None,4,22,0.416666666666667,5,5,6,1,1
161,M,None,4,22,0.416666666666667,5,5,6,1,1
161,M,None,4,22,0.416666666666667,5,6,7,1,1
161,M,None,4,22,0.416666666666667,5,6,7,1,1
161,M,None,4,22,0.416666666666667,5,7,8,1,1
161,M,None,4,22,0.416666666666667,5,7,8,1,1
161,M,None,4,22,0.416666666666667,5,8,9,1,1
161,M,None,4,22,0.416666666666667,5,8,9,1,0
161,M,None,4,22,0.416666666666667,5,7,8,1,1
161,M,None,4,22,0.416666666666667,5,7,8,1,1
161,M,None,4,22,0.416666666666667,5,8,9,1,1
161,M,None,4,22,0.416666666666667,5,8,9,1,1
161,M,None,4,22,0.416666666666667,5,9,10,1,1
161,M,None,4,22,0.416666666666667,5,9,10,1,1
161,M,None,4,22,0.416666666666667,5,10,11,1,1
161,M,None,4,22,0.416666666666667,5,10,11,1,1
161,M,None,4,22,0.416666666666667,5,11,12,1,1
161,M,None,4,22,0.416666666666667,5,11,12,1,0
161,M,None,4,22,0.416666666666667,5,10,11,1,1
161,M,None,4,22,0.416666666666667,5,10,11,1,1
161,M,None,4,22,0.416666666666667,5,11,12,1,0
161,M,None,4,22,0.416666666666667,5,10,11,1,0
162,M,None,6,24,0.5,1,1,2,1,1
162,M,None,6,24,0.5,1,1,2,1,1
162,M,None,6,24,0.5,1,2,3,1,0
162,M,None,6,24,0.5,1,1,2,1,1
162,M,None,6,24,0.5,1,1,2,1,1
162,M,None,6,24,0.5,1,2,3,1,1
162,M,None,6,24,0.5,1,2,3,1,1
162,M,None,6,24,0.5,1,3,4,1,1
162,M,None,6,24,0.5,1,3,4,1,1
162,M,None,6,24,0.5,1,4,5,1,1
162,M,None,6,24,0.5,1,4,5,1,1
162,M,None,6,24,0.5,1,5,6,1,0
162,M,None,6,24,0.5,1,4,5,1,1
162,M,None,6,24,0.5,1,4,5,1,1
162,M,None,6,24,0.5,1,5,6,1,1
162,M,None,6,24,0.5,1,5,6,1,1
162,M,None,6,24,0.5,1,6,7,1,1
162,M,None,6,24,0.5,1,6,7,1,1
162,M,None,6,24,0.5,1,7,8,1,1
162,M,None,6,24,0.5,1,7,8,1,1
162,M,None,6,24,0.5,1,8,9,1,1
162,M,None,6,24,0.5,1,8,9,1,1
162,M,None,6,24,0.5,1,9,10,1,0
162,M,None,6,24,0.5,1,8,9,1,1
162,M,None,6,24,0.5,1,8,9,1,0
162,M,None,6,24,0.5,1,7,8,1,1
162,M,None,6,24,0.5,1,7,8,1,0
162,M,None,6,24,0.5,1,6,7,1,1
162,M,None,6,24,0.5,1,6,7,1,1
162,M,None,6,24,0.5,1,7,8,1,0
163,M,Some,7,30,0.25,3,1,2,1,1
163,M,Some,7,30,0.25,3,1,2,1,1
163,M,Some,7,30,0.25,3,2,3,1,1
163,M,Some,7,30,0.25,3,2,3,1,1
163,M,Some,7,30,0.25,3,3,4,1,0
163,M,Some,7,30,0.25,3,2,3,1,0
163,M,Some,7,30,0.25,3,1,2,1,1
163,M,Some,7,30,0.25,3,1,2,1,1
163,M,Some,7,30,0.25,3,2,3,1,1
163,M,Some,7,30,0.25,3,2,3,1,1
163,M,Some,7,30,0.25,3,3,4,1,1
163,M,Some,7,30,0.25,3,3,4,1,1
163,M,Some,7,30,0.25,3,4,5,1,0
163,M,Some,7,30,0.25,3,3,4,1,1
163,M,Some,7,30,0.25,3,3,4,1,0
163,M,Some,7,30,0.25,3,2,3,1,1
163,M,Some,7,30,0.25,3,2,3,1,1
163,M,Some,7,30,0.25,3,3,4,1,1
163,M,Some,7,30,0.25,3,3,4,1,1
163,M,Some,7,30,0.25,3,4,5,1,1
163,M,Some,7,30,0.25,3,4,5,1,1
163,M,Some,7,30,0.25,3,5,6,1,0
163,M,Some,7,30,0.25,3,4,5,1,1
163,M,Some,7,30,0.25,3,4,5,1,1
163,M,Some,7,30,0.25,3,5,6,1,1
163,M,Some,7,30,0.25,3,5,6,1,1
163,M,Some,7,30,0.25,3,6,7,1,1
163,M,Some,7,30,0.25,3,6,7,1,1
163,M,Some,7,30,0.25,3,7,8,1,1
163,M,Some,7,30,0.25,3,7,8,1,0
164,M,None,4,21,0.166666666666667,2,1,2,1,1
164,M,None,4,21,0.166666666666667,2,1,2,1,1
164,M,None,4,21,0.166666666666667,2,2,3,1,1
164,M,None,4,21,0.166666666666667,2,2,3,1,1
164,M,None,4,21,0.166666666666667,2,3,4,1,0
164,M,None,4,21,0.166666666666667,2,2,3,1,1
164,M,None,4,21,0.166666666666667,2,2,3,1,1
164,M,None,4,21,0.166666666666667,2,3,4,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,5,6,1,0
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,5,6,1,0
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,0
164,M,None,4,21,0.166666666666667,2,3,4,1,1
164,M,None,4,21,0.166666666666667,2,3,4,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,5,6,1,1
164,M,None,4,21,0.166666666666667,2,5,6,1,1
164,M,None,4,21,0.166666666666667,2,6,7,1,1
164,M,None,4,21,0.166666666666667,2,6,7,1,0
164,M,None,4,21,0.166666666666667,2,5,6,1,1
164,M,None,4,21,0.166666666666667,2,5,6,1,0
164,M,None,4,21,0.166666666666667,2,4,5,1,1
164,M,None,4,21,0.166666666666667,2,4,5,1,0
164,M,None,4,21,0.166666666666667,2,3,4,1,1
164,M,None,4,21,0.166666666666667,2,3,4,1,0
165,M,Some,7,69,0.25,4,1,2,1,1
165,M,Some,7,69,0.25,4,1,2,1,1
165,M,Some,7,69,0.25,4,2,3,1,1
165,M,Some,7,69,0.25,4,2,3,1,1
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,4,5,1,0
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,3,4,1,0
165,M,Some,7,69,0.25,4,2,3,1,1
165,M,Some,7,69,0.25,4,2,3,1,1
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,4,5,1,0
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,4,5,1,0
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,3,4,1,1
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,5,6,1,0
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,4,5,1,1
165,M,Some,7,69,0.25,4,5,6,1,1
165,M,Some,7,69,0.25,4,5,6,1,1
165,M,Some,7,69,0.25,4,6,7,1,0
166,M,Some,4,21,0.583333333333333,4,1,2,1,1
166,M,Some,4,21,0.583333333333333,4,1,2,1,1
166,M,Some,4,21,0.583333333333333,4,2,3,1,1
166,M,Some,4,21,0.583333333333333,4,2,3,1,1
166,M,Some,4,21,0.583333333333333,4,3,4,1,1
166,M,Some,4,21,0.583333333333333,4,3,4,1,1
166,M,Some,4,21,0.583333333333333,4,4,5,1,1
166,M,Some,4,21,0.583333333333333,4,4,5,1,0
166,M,Some,4,21,0.583333333333333,4,3,4,1,1
166,M,Some,4,21,0.583333333333333,4,3,4,1,1
166,M,Some,4,21,0.583333333333333,4,4,5,1,1
166,M,Some,4,21,0.583333333333333,4,4,5,1,1
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,0
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,0
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,0
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,0
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,5,6,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,1
166,M,Some,4,21,0.583333333333333,4,6,7,1,1
166,M,Some,4,21,0.583333333333333,4,7,8,1,0
167,M,None,4,19,0.583333333333333,0,1,2,1,1
167,M,None,4,19,0.583333333333333,0,1,2,1,1
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,0
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,4,5,1,1
167,M,None,4,19,0.583333333333333,0,4,5,1,0
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,4,5,1,0
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,0
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,0
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,0
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,2,3,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,3,4,1,1
167,M,None,4,19,0.583333333333333,0,4,5,1,1
167,M,None,4,19,0.583333333333333,0,4,5,1,0
168,M,None,4,25,0.166666666666667,3,1,2,1,1
168,M,None,4,25,0.166666666666667,3,1,2,1,1
168,M,None,4,25,0.166666666666667,3,1,2,1,1
168,M,None,4,25,0.166666666666667,3,1,2,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,0
168,M,None,4,25,0.166666666666667,3,1,2,1,1
168,M,None,4,25,0.166666666666667,3,1,2,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,3,4,1,0
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,3,4,1,1
168,M,None,4,25,0.166666666666667,3,3,4,1,1
168,M,None,4,25,0.166666666666667,3,4,5,1,1
168,M,None,4,25,0.166666666666667,3,4,5,1,1
168,M,None,4,25,0.166666666666667,3,5,6,1,0
168,M,None,4,25,0.166666666666667,3,4,5,1,1
168,M,None,4,25,0.166666666666667,3,4,5,1,0
168,M,None,4,25,0.166666666666667,3,3,4,1,0
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,3,4,1,0
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,2,3,1,1
168,M,None,4,25,0.166666666666667,3,3,4,1,1
168,M,None,4,25,0.166666666666667,3,3,4,1,1
168,M,None,4,25,0.166666666666667,3,4,5,1,1
168,M,None,4,25,0.166666666666667,3,4,5,1,0
169,M,None,5,22,0.166666666666667,3,1,2,1,1
169,M,None,5,22,0.166666666666667,3,1,2,1,1
169,M,None,5,22,0.166666666666667,3,2,3,1,1
169,M,None,5,22,0.166666666666667,3,2,3,1,1
169,M,None,5,22,0.166666666666667,3,3,4,1,1
169,M,None,5,22,0.166666666666667,3,3,4,1,1
169,M,None,5,22,0.166666666666667,3,4,5,1,1
169,M,None,5,22,0.166666666666667,3,4,5,1,1
169,M,None,5,22,0.166666666666667,3,5,6,1,1
169,M,None,5,22,0.166666666666667,3,5,6,1,1
169,M,None,5,22,0.166666666666667,3,6,7,1,0
169,M,None,5,22,0.166666666666667,3,5,6,1,0
169,M,None,5,22,0.166666666666667,3,4,5,1,1
169,M,None,5,22,0.166666666666667,3,4,5,1,1
169,M,None,5,22,0.166666666666667,3,5,6,1,1
169,M,None,5,22,0.166666666666667,3,5,6,1,1
169,M,None,5,22,0.166666666666667,3,6,7,1,1
169,M,None,5,22,0.166666666666667,3,6,7,1,1
169,M,None,5,22,0.166666666666667,3,7,8,1,1
169,M,None,5,22,0.166666666666667,3,7,8,1,1
169,M,None,5,22,0.166666666666667,3,8,9,1,1
169,M,None,5,22,0.166666666666667,3,8,9,1,1
169,M,None,5,22,0.166666666666667,3,9,10,1,1
169,M,None,5,22,0.166666666666667,3,9,10,1,1
169,M,None,5,22,0.166666666666667,3,10,11,1,0
169,M,None,5,22,0.166666666666667,3,9,10,1,1
169,M,None,5,22,0.166666666666667,3,9,10,1,0
169,M,None,5,22,0.166666666666667,3,8,9,1,0
169,M,None,5,22,0.166666666666667,3,7,8,1,1
169,M,None,5,22,0.166666666666667,3,7,8,1,0
170,M,None,6,38,0.166666666666667,2,1,2,1,1
170,M,None,6,38,0.166666666666667,2,1,2,1,1
170,M,None,6,38,0.166666666666667,2,2,3,1,1
170,M,None,6,38,0.166666666666667,2,2,3,1,1
170,M,None,6,38,0.166666666666667,2,3,4,1,1
170,M,None,6,38,0.166666666666667,2,3,4,1,1
170,M,None,6,38,0.166666666666667,2,4,5,1,1
170,M,None,6,38,0.166666666666667,2,4,5,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,0
170,M,None,6,38,0.166666666666667,2,4,5,1,1
170,M,None,6,38,0.166666666666667,2,4,5,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,6,7,1,1
170,M,None,6,38,0.166666666666667,2,6,7,1,0
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,6,7,1,0
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,6,7,1,0
170,M,None,6,38,0.166666666666667,2,5,6,1,0
170,M,None,6,38,0.166666666666667,2,4,5,1,1
170,M,None,6,38,0.166666666666667,2,4,5,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,5,6,1,1
170,M,None,6,38,0.166666666666667,2,6,7,1,1
170,M,None,6,38,0.166666666666667,2,6,7,1,0
170,M,None,6,38,0.166666666666667,2,5,6,1,0
171,M,None,6,40,0.416666666666667,2,1,2,1,1
171,M,None,6,40,0.416666666666667,2,1,2,1,1
171,M,None,6,40,0.416666666666667,2,2,3,1,1
171,M,None,6,40,0.416666666666667,2,2,3,1,1
171,M,None,6,40,0.416666666666667,2,3,4,1,1
171,M,None,6,40,0.416666666666667,2,3,4,1,1
171,M,None,6,40,0.416666666666667,2,4,5,1,1
171,M,None,6,40,0.416666666666667,2,4,5,1,1
171,M,None,6,40,0.416666666666667,2,5,6,1,1
171,M,None,6,40,0.416666666666667,2,5,6,1,1
171,M,None,6,40,0.416666666666667,2,6,7,1,1
171,M,None,6,40,0.416666666666667,2,6,7,1,1
171,M,None,6,40,0.416666666666667,2,7,8,1,1
171,M,None,6,40,0.416666666666667,2,7,8,1,1
171,M,None,6,40,0.416666666666667,2,8,9,1,0
171,M,None,6,40,0.416666666666667,2,7,8,1,0
171,M,None,6,40,0.416666666666667,2,6,7,1,1
171,M,None,6,40,0.416666666666667,2,6,7,1,1
171,M,None,6,40,0.416666666666667,2,7,8,1,0
171,M,None,6,40,0.416666666666667,2,6,7,1,1
171,M,None,6,40,0.416666666666667,2,6,7,1,1
171,M,None,6,40,0.416666666666667,2,7,8,1,1
171,M,None,6,40,0.416666666666667,2,7,8,1,1
171,M,None,6,40,0.416666666666667,2,8,9,1,1
171,M,None,6,40,0.416666666666667,2,8,9,1,1
171,M,None,6,40,0.416666666666667,2,9,10,1,1
171,M,None,6,40,0.416666666666667,2,9,10,1,1
171,M,None,6,40,0.416666666666667,2,10,11,1,1
171,M,None,6,40,0.416666666666667,2,10,11,1,0
171,M,None,6,40,0.416666666666667,2,9,10,1,0
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,3,4,1,1
172,M,None,4,23,0.166666666666667,1,3,4,1,0
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,0
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,0
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,3,4,1,1
172,M,None,4,23,0.166666666666667,1,3,4,1,1
172,M,None,4,23,0.166666666666667,1,4,5,1,1
172,M,None,4,23,0.166666666666667,1,4,5,1,1
172,M,None,4,23,0.166666666666667,1,5,6,1,0
172,M,None,4,23,0.166666666666667,1,4,5,1,0
172,M,None,4,23,0.166666666666667,1,3,4,1,1
172,M,None,4,23,0.166666666666667,1,3,4,1,0
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,2,3,1,1
172,M,None,4,23,0.166666666666667,1,3,4,1,0
172,M,None,4,23,0.166666666666667,1,2,3,1,0
172,M,None,4,23,0.166666666666667,1,1,2,1,1
172,M,None,4,23,0.166666666666667,1,1,2,1,0
173,M,None,4,70,0.083333333333333,0,1,2,1,1
173,M,None,4,70,0.083333333333333,0,1,2,1,1
173,M,None,4,70,0.083333333333333,0,2,3,1,1
173,M,None,4,70,0.083333333333333,0,2,3,1,1
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,0
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,0
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,5,6,1,0
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,5,6,1,1
173,M,None,4,70,0.083333333333333,0,5,6,1,0
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,5,6,1,0
173,M,None,4,70,0.083333333333333,0,4,5,1,0
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,3,4,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,4,5,1,1
173,M,None,4,70,0.083333333333333,0,5,6,1,1
173,M,None,4,70,0.083333333333333,0,5,6,1,0
174,M,None,7,60,0,0,1,2,1,1
174,M,None,7,60,0,0,1,2,1,1
174,M,None,7,60,0,0,2,3,1,0
174,M,None,7,60,0,0,1,2,1,1
174,M,None,7,60,0,0,1,2,1,1
174,M,None,7,60,0,0,1,2,1,1
174,M,None,7,60,0,0,1,2,1,1
174,M,None,7,60,0,0,2,3,1,1
174,M,None,7,60,0,0,2,3,1,1
174,M,None,7,60,0,0,3,4,1,1
174,M,None,7,60,0,0,3,4,1,1
174,M,None,7,60,0,0,4,5,1,1
174,M,None,7,60,0,0,4,5,1,1
174,M,None,7,60,0,0,5,6,1,1
174,M,None,7,60,0,0,5,6,1,1
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,7,8,1,1
174,M,None,7,60,0,0,7,8,1,1
174,M,None,7,60,0,0,8,9,1,0
174,M,None,7,60,0,0,7,8,1,0
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,7,8,1,0
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,7,8,1,1
174,M,None,7,60,0,0,7,8,1,0
174,M,None,7,60,0,0,6,7,1,1
174,M,None,7,60,0,0,6,7,1,0
175,M,None,5,18,0.166666666666667,3,1,2,1,1
175,M,None,5,18,0.166666666666667,3,1,2,1,1
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,1
175,M,None,5,18,0.166666666666667,3,4,5,1,1
175,M,None,5,18,0.166666666666667,3,4,5,1,1
175,M,None,5,18,0.166666666666667,3,5,6,1,0
175,M,None,5,18,0.166666666666667,3,4,5,1,1
175,M,None,5,18,0.166666666666667,3,4,5,1,1
175,M,None,5,18,0.166666666666667,3,5,6,1,1
175,M,None,5,18,0.166666666666667,3,5,6,1,0
175,M,None,5,18,0.166666666666667,3,4,5,1,1
175,M,None,5,18,0.166666666666667,3,4,5,1,0
175,M,None,5,18,0.166666666666667,3,3,4,1,0
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,0
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,0
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,2,3,1,1
175,M,None,5,18,0.166666666666667,3,3,4,1,0
175,M,None,5,18,0.166666666666667,3,2,3,1,0
175,M,None,5,18,0.166666666666667,3,1,2,1,1
175,M,None,5,18,0.166666666666667,3,1,2,1,0
176,M,None,5,35,0.25,2,1,2,1,1
176,M,None,5,35,0.25,2,1,2,1,1
176,M,None,5,35,0.25,2,2,3,1,1
176,M,None,5,35,0.25,2,2,3,1,1
176,M,None,5,35,0.25,2,3,4,1,1
176,M,None,5,35,0.25,2,3,4,1,1
176,M,None,5,35,0.25,2,4,5,1,1
176,M,None,5,35,0.25,2,4,5,1,1
176,M,None,5,35,0.25,2,5,6,1,0
176,M,None,5,35,0.25,2,4,5,1,1
176,M,None,5,35,0.25,2,4,5,1,1
176,M,None,5,35,0.25,2,5,6,1,1
176,M,None,5,35,0.25,2,5,6,1,0
176,M,None,5,35,0.25,2,4,5,1,1
176,M,None,5,35,0.25,2,4,5,1,1
176,M,None,5,35,0.25,2,5,6,1,1
176,M,None,5,35,0.25,2,5,6,1,1
